47341;5397;Scrophularia canina
46538;5396;Scrophularia canina agg.
47342;29889;Scrophularia canina subsp. canina
47020;60438;Scrophulariaceae
47331;5400;Scrophularia nodosa
47333;5402;Scrophularia umbrosa
47338;6512;Scrophularia umbrosa subsp. neesii
47336;6511;Scrophularia umbrosa subsp. umbrosa
47329;5403;Scrophularia vernalis
47856;60970;Scutellaria
47858;5405;Scutellaria altissima
47862;5407;Scutellaria galericulata
47866;5408;Scutellaria hastifolia
47864;5409;Scutellaria minor
47860;92990;Scutellaria x hybrida
55887;94368;Scytosiphon
55888;92991;Scytosiphon lomentaria
39778;62806;Secale
39779;11057;Secale cereale
51747;61042;Securigera
51749;21382;Securigera varia
49017;60825;Sedum
49019;5413;Sedum acre
49030;5415;Sedum album
49033;27645;Sedum album subsp. album
49035;5416;Sedum alpestre
49037;95007;Sedum amplexicaule
49029;95008;Sedum anglicum
49065;5418;Sedum annuum
49038;5419;Sedum atratum
49024;95009;Sedum brevifolium
49050;5423;Sedum cepaea
49025;5424;Sedum dasyphyllum
49027;29890;Sedum dasyphyllum subsp. dasyphyllum
49055;5430;Sedum forsterianum
49042;5426;Sedum hispanicum
49021;5431;Sedum montanum
49022;28104;Sedum montanum subsp. orientale
49051;5428;Sedum rubens
49058;23907;Sedum rupestre
49053;5429;Sedum rupestre agg.
49063;29896;Sedum rupestre subsp. rupestre
49044;5437;Sedum sexangulare
49023;27746;Sedum telephium
49048;5445;Sedum villosum
55414;60593;Selaginella
55416;6848;Selaginella apoda
55413;60014;Selaginellaceae
55419;5447;Selaginella helvetica
55412;60011;Selaginellales
55422;5448;Selaginella selaginoides
35539;83703;Seligeria
35556;83704;Seligeria acutifolia
35545;83706;Seligeria austriaca
35569;83707;Seligeria brevifolia
35540;83708;Seligeria calcarea
35548;83709;Seligeria campylopoda
35546;83710;Seligeria carniolica
33061;94510;Seligeriaceae
35552;83712;Seligeria donniana
35549;83713;Seligeria irrigata
35542;94923;Seligeria patula
35559;83720;Seligeria pusilla
35571;83721;Seligeria recurvata
35561;83729;Seligeria trifaria
35566;83725;Seligeria trifaria subsp. longifolia
46165;61293;Selinum
46177;5449;Selinum carvifolia
46170;23919;Selinum dubium
46176;32116;Selinum dubium subsp. dubium
46167;23921;Selinum silaifolium
33737;94511;Sematophyllaceae
32974;83731;Sematophyllum
32976;83732;Sematophyllum demissum
48983;60826;Sempervivum
48990;5450;Sempervivum arachnoideum
48992;5451;Sempervivum arachnoideum subsp. arachnoideum
49014;50140;Sempervivum barbulatum
48987;50113;Sempervivum funckii
48996;13716;Sempervivum globiferum
48999;32602;Sempervivum globiferum subsp. arenarium
49004;32138;Sempervivum globiferum subsp. globiferum
48985;5456;Sempervivum montanum
48986;5459;Sempervivum montanum subsp. montanum
49008;5462;Sempervivum tectorum
48994;92998;Sempervivum x angustifolium
44292;60811;Senecio
44301;6519;Senecio abrotanifolius
44304;5466;Senecio abrotanifolius subsp. abrotanifolius
44408;5467;Senecio alpinus
44369;5468;Senecio aquaticus agg.
44372;5469;Senecio aquaticus s. str.
44371;93004;Senecio aquaticus x erraticus
44314;93005;Senecio aquaticus x erucifolius
44313;93006;Senecio aquaticus x jacobaea
44298;93007;Senecio cannabifolius
44310;23942;Senecio carniolicus
44405;5476;Senecio doronicum
44392;5475;Senecio doronicum agg.
44375;5470;Senecio erraticus
44380;5478;Senecio erucifolius
44388;48532;Senecio erucifolius subsp. arenarius
44386;6999;Senecio erucifolius subsp. erucifolius
44383;7000;Senecio erucifolius subsp. tenuifolius
44366;94859;Senecio fuchsii agg.
44337;7001;Senecio germanicus
44340;7002;Senecio germanicus subsp. germanicus
44343;7003;Senecio germanicus subsp. glabratus
44346;93008;Senecio germanicus x ovatus
44323;5499;Senecio hercynicus
44325;7009;Senecio hercynicus subsp. hercynicus
44315;6513;Senecio inaequidens
44308;5485;Senecio incanus s. l.
44355;5494;Senecio jacobaea
44360;7005;Senecio jacobaea subsp. dunensis
44358;27442;Senecio jacobaea subsp. jacobaea
44319;5496;Senecio nemorensis agg.
44326;23947;Senecio ovatus
44332;7006;Senecio ovatus subsp. alpestris
44335;7007;Senecio ovatus subsp. ovatus
44395;5506;Senecio paludosus
44398;23961;Senecio paludosus subsp. angustifolius
44397;32111;Senecio paludosus subsp. paludosus
44349;5510;Senecio rupestris
44389;23946;Senecio sarracenicus
44363;5511;Senecio subalpinus
44317;5512;Senecio sylvaticus
44299;5514;Senecio vernalis
44403;5515;Senecio viscosus
44413;5516;Senecio vulgaris
44415;29631;Senecio vulgaris subsp. denticulatus
44418;29630;Senecio vulgaris subsp. vulgaris
44353;93018;Senecio x choczensis
44367;50114;Senecio x decipiens
44306;93020;Senecio x helwingii
44347;93021;Senecio x leirisii
44399;93022;Senecio x lyratifolius
44294;93023;Senecio x oyensis
44401;93024;Senecio x reisackii
44393;50116;Senecio x subnebrodensis
44296;93026;Senecio x viscidulus
35155;99918;Serpoleskea
35156;99274;Serpoleskea confervoides
45710;60800;Serratula
45712;27047;Serratula tinctoria s. l.
45715;27048;Serratula tinctoria subsp. tinctoria
53095;61155;Sesamoides
53096;23989;Sesamoides purpurascens
46218;61294;Seseli
46231;5530;Seseli annuum
46229;5529;Seseli annuum agg.
46233;29780;Seseli annuum subsp. annuum
46239;5538;Seseli hippomarathrum
46241;29781;Seseli hippomarathrum subsp. hippomarathrum
46220;5540;Seseli libanotis
46226;5542;Seseli libanotis subsp. libanotis
46235;5545;Seseli montanum
46230;5544;Seseli montanum agg.
46237;29782;Seseli montanum subsp. montanum
46243;95010;Seseli tortuosum
39800;61424;Sesleria
39802;23997;Sesleria caerulea
39808;29783;Sesleria caerulea subsp. caerulea
39814;5554;Sesleria ovata
46228;5558;Sesleria varia agg.
39448;61425;Setaria
39469;7010;Setaria faberi
39468;93834;Setaria geniculata
39471;5564;Setaria italica
39464;24008;Setaria pumila
39450;5565;Setaria verticillata agg.
39452;5567;Setaria verticillata s. str.
39455;24007;Setaria verticilliformis
39459;5568;Setaria viridis
53112;61722;Setchellanthaceae
46939;61190;Sherardia
46941;5569;Sherardia arvensis
50596;61181;Sibbaldia
50598;5570;Sibbaldia procumbens
51784;60894;Sicyos
51785;5571;Sicyos angulatus
53037;61069;Sida
53039;11073;Sida rhombifolia
53038;11074;Sida spinosa
48166;60971;Sideritis
48167;5573;Sideritis montana
43621;60741;Sigesbeckia
43623;7409;Sigesbeckia orientalis
43624;7406;Sigesbeckia serrata
46210;61295;Silaum
46212;5577;Silaum silaus
41394;60691;Silene
48168;5578;Silene acaulis agg.
41470;5579;Silene acaulis s. str.
41472;24023;Silene acaulis subsp. longiscapa
41462;11632;Silene baccifera
41475;94927;Silene chalcedonica
41476;5587;Silene chlorantha
41452;5589;Silene conica
41454;24028;Silene conica subsp. conica
41405;7013;Silene conoidea
41417;5590;Silene cretica
41412;5591;Silene dichotoma
41413;24030;Silene dichotoma subsp. dichotoma
41397;5592;Silene dioica
41409;5580;Silene exscapa
41406;5595;Silene gallica
41482;5597;Silene italica
41455;5596;Silene italica agg.
41420;7012;Silene latifolia
41422;22546;Silene latifolia subsp. alba
41430;93838;Silene latifolia subsp. eriocalycina
41460;5599;Silene linicola
41457;5602;Silene nemoralis
41445;5603;Silene noctiflora
41473;5606;Silene nutans
41411;5604;Silene nutans agg.
41474;24036;Silene nutans subsp. nutans
41448;5610;Silene otites
41410;5607;Silene otites agg.
41451;24037;Silene otites subsp. otites
41431;5613;Silene pusilla agg.
41469;93839;Silene scabrifolia
41414;5623;Silene tatarica
41419;95011;Silene uniflora
41465;5628;Silene viscosa
41432;5629;Silene vulgaris
41439;5632;Silene vulgaris subsp. glareosa
41442;5634;Silene vulgaris subsp. vulgaris
41479;11078;Silene x hampeana
45657;60742;Silphium
45658;5635;Silphium perfoliatum
45718;60801;Silybum
45720;5636;Silybum marianum
52809;61723;Simaroubaceae
52777;60390;Simaroubiaceae
42206;60363;Simmondsiaceae
53575;60883;Sinapis
53581;5637;Sinapis alba
53577;5640;Sinapis arvensis
53579;29784;Sinapis arvensis subsp. arvensis
54766;61724;Siparunaceae
53815;60884;Sisymbrium
53828;5642;Sisymbrium altissimum
53832;5643;Sisymbrium austriacum
53833;5644;Sisymbrium austriacum subsp. austriacum
53825;93840;Sisymbrium erysimoides
53821;5646;Sisymbrium irio
53817;5647;Sisymbrium loeselii
53834;5648;Sisymbrium officinale
53823;5649;Sisymbrium orientale
53837;93841;Sisymbrium runcinatum
53830;5652;Sisymbrium strictissimum
53826;5653;Sisymbrium supinum
53819;5654;Sisymbrium volgense
37907;61444;Sisyrinchium
37909;7410;Sisyrinchium bermudiana agg.
37912;24077;Sisyrinchium montanum
46114;61296;Sium
46116;5656;Sium latifolium
42620;61725;Sladeniaceae
36994;60551;Smilacaceae
36995;95050;Smilax
36997;95012;Smilax aspera
45860;61297;Smyrnium
45862;5660;Smyrnium perfoliatum
45864;26485;Smyrnium perfoliatum subsp. perfoliatum
48661;60423;Solanaceae
48659;60406;Solanales
48674;61238;Solanum
48711;5663;Solanum alatum
48691;7017;Solanum americanum
48701;7018;Solanum carolinense
48692;93845;Solanum citrullifolium
48695;32144;Solanum decipiens
48714;5661;Solanum dulcamara
48718;93846;Solanum elaeagnifolium
48693;34552;Solanum nigrum s. l.
48698;5665;Solanum nigrum s. str.
48677;93847;Solanum nodiflorum
48687;24094;Solanum physalifolium
48678;11082;Solanum reflexum
48676;24097;Solanum rostratum
48682;6524;Solanum sarrachoides agg.
48685;5668;Solanum sarrachoides s. str.
48716;93849;Solanum sisymbriifolium
48702;5669;Solanum sublobatum
48680;6521;Solanum triflorum
48717;7022;Solanum tuberosum
48703;32638;Solanum villosum agg.
48707;24087;Solanum villosum s. str.
42391;61128;Soldanella
42393;5670;Soldanella alpina
42395;27692;Soldanella alpina subsp. alpina
42413;7411;Soldanella austriaca
42411;34553;Soldanella minima s. l.
42416;5674;Soldanella minima s. str.
42397;5677;Soldanella montana
42410;5675;Soldanella montana agg.
42404;7142;Soldanella pusilla
42405;27691;Soldanella pusilla subsp. alpicola
42402;93045;Soldanella x hybrida
42400;93046;Soldanella x neglecta
42408;93047;Soldanella x wiemanniana
35870;83742;Solenostoma
35886;83745;Solenostoma confertissimum
35871;83748;Solenostoma gracillimum
35876;83749;Solenostoma hyalinum
35898;83752;Solenostoma obovatum
35880;99188;Solenostoma paroicum
35885;99119;Solenostoma pusillum
35889;83754;Solenostoma sphaerocarpum
35892;83756;Solenostoma subellipticum
44151;60806;Solidago
44156;5679;Solidago canadensis
44153;5680;Solidago gigantea
44158;5681;Solidago graminifolia
44162;31502;Solidago patula
44163;5682;Solidago virgaurea
44167;5683;Solidago virgaurea subsp. minuta
44165;5684;Solidago virgaurea subsp. virgaurea
43627;60786;Sonchus
43629;5686;Sonchus arvensis
43641;5685;Sonchus arvensis agg.
43631;5687;Sonchus arvensis subsp. arvensis
43633;5688;Sonchus arvensis subsp. uliginosus
43638;5690;Sonchus asper
43640;5691;Sonchus asper subsp. asper
43636;5693;Sonchus oleraceus
43642;5694;Sonchus palustris
51745;67500;Sophora
51746;31506;Sophora japonica
50442;61182;Sorbaria
50445;6636;Sorbaria sorbifolia
50914;61183;Sorbus
50924;32105;Sorbus acutiloba
50977;26232;Sorbus adeana
50940;26256;Sorbus algoviensis
51025;5696;Sorbus aria agg.
51028;5697;Sorbus aria s. str.
50926;5700;Sorbus aucuparia
50929;5701;Sorbus aucuparia subsp. aucuparia
50931;5702;Sorbus aucuparia subsp. glabrata
51014;5707;Sorbus austriaca
50985;7025;Sorbus badensis
50946;5703;Sorbus chamaemespilus
51023;26233;Sorbus cochleariformis
51040;35055;Sorbus collina
50987;26234;Sorbus cordigastensis
51036;5698;Sorbus danubialis
50952;6937;Sorbus decipiens
51020;26255;Sorbus doerriana
50941;5704;Sorbus domestica
50989;26235;Sorbus eystettensis
50983;26236;Sorbus fischeri
50979;7026;Sorbus franconica
50998;26248;Sorbus gauckleri
51035;33619;Sorbus graeca s. l.
50961;27707;Sorbus haesitans
51004;26249;Sorbus harziana
50993;26238;Sorbus herbipolitana
51000;26250;Sorbus hohenesteri
50971;26239;Sorbus hoppeana
51019;26803;Sorbus hostii agg.
50996;26804;Sorbus hybrida agg.
50916;5705;Sorbus intermedia
50923;6938;Sorbus latifolia
50949;26801;Sorbus latifolia agg.
50995;35367;Sorbus lonetalensis
50966;26240;Sorbus meierottii
50973;26241;Sorbus mergenthaleriana
50963;35366;Sorbus meyeri
51008;5706;Sorbus mougeotii agg.
51017;5709;Sorbus mougeotii s. str.
51033;7029;Sorbus pannonica
50975;26242;Sorbus perlonga
51012;7031;Sorbus pseudothuringiaca
50981;26243;Sorbus puellarum
51006;26251;Sorbus pulchra
50991;26244;Sorbus ratisbonensis
50964;26246;Sorbus schnizleiniana
50968;26247;Sorbus schuwerkiorum
51002;26252;Sorbus schwarziana
50970;35368;Sorbus seyboldiana
51043;34585;Sorbus subdanubialis
50936;26802;Sorbus sudetica agg.
50919;5711;Sorbus torminalis
50937;27265;Sorbus x ambigua
51021;50119;Sorbus x pinnatifida
50934;11089;Sorbus x rotundifolia
50943;26807;Sorbus x schinzii
39592;61426;Sorghum
39595;5713;Sorghum bicolor
39594;5712;Sorghum halepense
55966;94373;Sorocarpus
55967;93059;Sorocarpus micromorus
38198;61506;Sparganium
38206;5714;Sparganium angustifolium
38200;5715;Sparganium emersum
38209;5716;Sparganium erectum s. l.
38215;5717;Sparganium erectum subsp. erectum
38225;5718;Sparganium erectum subsp. microcarpum
38212;5719;Sparganium erectum subsp. neglectum
38221;5720;Sparganium erectum subsp. oocarpum
38205;95013;Sparganium gramineum
38229;24126;Sparganium natans
40359;61427;Spartina
40368;93062;Spartina alterniflora
40365;5726;Spartina anglica
40361;93064;Spartina maritima
40367;7035;Spartina pectinata
40363;5727;Spartina townsendii
40362;5725;Spartina townsendii agg.
41244;60692;Spergula
41246;5729;Spergula arvensis
41248;27060;Spergula arvensis subsp. arvensis
41250;7036;Spergula arvensis subsp. linicola
41253;7037;Spergula arvensis subsp. maxima
41256;7038;Spergula arvensis subsp. sativa
41261;5731;Spergula morisonii
41259;5732;Spergula pentandra
41258;5730;Spergula pentandra agg.
41490;60693;Spergularia
41502;5733;Spergularia echinosperma
41509;35374;Spergularia kurkae
41514;20059;Spergularia marina
41493;5734;Spergularia media
41498;12963;Spergularia media subsp. angustata
41518;93067;Spergularia media x salina
41505;5735;Spergularia rubra
41519;95014;Spergularia rupicola
41510;5737;Spergularia segetalis
41500;93069;Spergularia x salontana
55846;94374;Spermatochnus
55847;93070;Spermatochnus paradoxus
55999;94375;Spermatothamnion
56000;93072;Spermatothamnion repens
55835;94376;Sphacelaria
55839;93073;Sphacelaria arctica
55841;93074;Sphacelaria caespitula
55838;93075;Sphacelaria cirrosa
55843;93076;Sphacelaria furcigera
55840;93077;Sphacelaria nana
55836;93078;Sphacelaria plumigera
55842;93079;Sphacelaria plumosa
55837;93080;Sphacelaria radicans
35173;94456;Sphaerocarpaceae
33656;94659;Sphaerocarpales
33367;83889;Sphaerocarpos
33368;83829;Sphaerocarpos michelii
33370;83885;Sphaerocarpos texanus
52936;60195;Sphaerosepalaceae
55833;94379;Sphaerotrichia
55834;93081;Sphaerotrichia divaricata
34602;94512;Sphagnaceae
35779;94675;Sphagnales
33129;94626;Sphagnopsida
36261;83865;Sphagnum
36309;83767;Sphagnum affine
36386;83769;Sphagnum angustifolium
36364;83773;Sphagnum auriculatum
36313;83774;Sphagnum austinii
36262;83775;Sphagnum balticum
36265;83786;Sphagnum capillifolium
36305;94744;Sphagnum capillifolium agg.
36330;83787;Sphagnum centrale
36327;83790;Sphagnum compactum
36290;83791;Sphagnum contortum
36317;83795;Sphagnum cuspidatum
36277;83806;Sphagnum fallax
36357;83807;Sphagnum fimbriatum
36381;83810;Sphagnum flexuosum
36299;83811;Sphagnum fuscum
36336;83812;Sphagnum girgensohnii
36295;93090;Sphagnum imbricatum agg.
36348;83819;Sphagnum inundatum
36264;83824;Sphagnum lindbergii
36355;83826;Sphagnum magellanicum
36322;83827;Sphagnum majus
36303;83831;Sphagnum molle
36326;83835;Sphagnum obtusum
36376;83838;Sphagnum palustre
36306;83839;Sphagnum papillosum
36296;83841;Sphagnum platyphyllum
36293;83843;Sphagnum pulchrum
36338;83844;Sphagnum quinquefarium
36308;93091;Sphagnum recurvum agg.
36275;83856;Sphagnum riparium
36340;83860;Sphagnum rubellum
36394;83863;Sphagnum russowii
36329;93093;Sphagnum sect. Acutifolia
36291;93094;Sphagnum sect. Cuspidata
36292;93095;Sphagnum sect. Rigida
36301;93096;Sphagnum sect. Sphagnum
36347;93097;Sphagnum sect. Squarrosa
36276;93098;Sphagnum sect. Subsecunda
36397;83868;Sphagnum squarrosum
36312;83869;Sphagnum strictum
36359;83877;Sphagnum subnitens
36316;83878;Sphagnum subsecundum
36302;93099;Sphagnum subsecundum agg.
36287;83881;Sphagnum tenellum
36333;83883;Sphagnum teres
36319;83888;Sphagnum warnstorfii
48660;60449;Sphenocleaceae
33540;83758;Sphenolobus
33541;83895;Sphenolobus minutus
33545;83898;Sphenolobus saxicola
40449;95015;Sphenopus
40450;95016;Sphenopus divaricatus
42058;61550;Spinacia
42060;7246;Spinacia oleracea
50275;61184;Spiraea
50283;6522;Spiraea alba
50287;50121;Spiraea billardii
50277;5739;Spiraea chamaedryfolia
50281;7073;Spiraea douglasii
50290;7039;Spiraea hypericifolia
50278;7042;Spiraea japonica
50280;5745;Spiraea salicifolia
50279;11094;Spiraea salicifolia agg.
50285;7043;Spiraea tomentosa
37857;61500;Spiranthes
37863;5746;Spiranthes aestivalis
37859;5747;Spiranthes spiralis
41974;67537;Spirobassia
41976;33653;Spirobassia hirsuta
37284;61449;Spirodela
37286;5748;Spirodela polyrhiza
55670;93104;Spirogyra
55671;93103;Spirogyra maxima
36223;94513;Splachnaceae
34001;94676;Splachnales
36101;83901;Splachnum
36106;83902;Splachnum ampullaceum
36103;83911;Splachnum sphaericum
36102;99147;Splachnum vasculosum
55596;94382;Spongomorpha
55597;93105;Spongomorpha aeruginosa
55827;94383;Spongonema
55828;93107;Spongonema tomentosum
39580;65898;Sporobolus
39581;95017;Sporobolus pungens
55951;94384;Sporochnus
55952;93108;Sporochnus pedunculatus
48176;60972;Stachys
48186;5751;Stachys alpina
48206;11097;Stachys ambigua
48196;5752;Stachys annua
48192;5754;Stachys arvensis
48205;7044;Stachys byzantina
48202;31531;Stachys cretica
48203;31530;Stachys cretica subsp. salviifolia
48178;5757;Stachys germanica
48195;5755;Stachys germanica agg.
48180;29785;Stachys germanica subsp. germanica
48182;5760;Stachys palustris
48211;5764;Stachys recta
48199;5762;Stachys recta agg.
48213;29786;Stachys recta subsp. recta
48188;5766;Stachys sylvatica
48190;93114;Stachys x digenea
48209;11096;Stachys x medebachensis
48200;93116;Stachys x mirabilis
52933;60230;Stachyuraceae
52926;61241;Staphylea
52925;60380;Staphyleaceae
52928;5768;Staphylea pinnata
42203;61726;Stegnospermataceae
33851;83924;Stegonia
33852;83921;Stegonia latifolia
41664;60694;Stellaria
41670;5769;Stellaria alsine
41709;33590;Stellaria apetala
41673;24917;Stellaria aquatica
41668;5770;Stellaria crassifolia
41694;24185;Stellaria glochidisperma
41678;5771;Stellaria graminea
41684;5772;Stellaria holostea
41686;5773;Stellaria longifolia
41698;5774;Stellaria media agg.
41701;5775;Stellaria media s. str.
41705;5776;Stellaria neglecta
41688;5778;Stellaria nemorum s. l.
41691;28112;Stellaria nemorum s. str.
41680;11573;Stellaria palustris
37003;60550;Stemonaceae
46334;61727;Stemonuraceae
39840;95051;Stenotaphrum
39841;95018;Stenotaphrum secundatum
55892;94391;Stictyosiphon
55893;93119;Stictyosiphon tortilis
55626;93121;Stigeoclonium
55627;93120;Stigeoclonium protensum
55628;93122;Stigeoclonium tenue
47717;61728;Stilbaceae
55882;94392;Stilophora
55884;93123;Stilophora rhizodes
55883;93124;Stilophora tuberculosa
39134;61428;Stipa
39152;26501;Stipa borysthenica
